ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDF,2023,ARR,V167,07L,227,6.593612334801762,5.186666666666667,4.36,5.016666666666667,4.6883333333333335
EDDF,2023,ARR,V167,07R,56,13.04404761904762,9.9,8.533333333333335,9.420833333333333,8.977083333333333
EDDF,2023,ARR,V167,25C,106,5.208176100628931,4.116666666666666,3.5458333333333334,3.9958333333333336,3.7708333333333335
EDDF,2023,ARR,V167,25L,117,8.561253561253562,6.076666666666666,5,5.823333333333333,5.411666666666667
EDDF,2023,ARR,V167,25R,387,9.797459086993971,7.603333333333333,6.8549999999999995,7.316666666666666,7.085833333333333
EDDF,2023,ARR,V168,07C,13,6.619230769230769,5.470000000000001,4.62,5.113333333333333,4.866666666666667
EDDF,2023,ARR,V168,07L,180,6.9154629629629625,5.279999999999999,4.765000000000001,5.133333333333334,4.949166666666667
EDDF,2023,ARR,V168,07R,68,12.821323529411766,9.653333333333332,7.972499999999999,9.071666666666665,8.522083333333333
EDDF,2023,ARR,V168,25C,111,5.486936936936937,4.333333333333333,3.966666666666667,4.308333333333334,4.1375
EDDF,2023,ARR,V168,25L,114,8.569883040935672,5.726666666666667,4.975,5.483333333333333,5.229166666666666
EDDF,2023,ARR,V168,25R,306,9.764488017429194,7.75,7,7.595833333333332,7.297916666666666
EDDF,2023,ARR,V169,07C,8,5.877083333333333,4.343333333333334,3.9916666666666667,4.32,4.155833333333334
EDDF,2023,ARR,V169,07L,160,6.651458333333333,5.416666666666667,4.796666666666666,5.180833333333333,4.98875
EDDF,2023,ARR,V169,07R,56,13.130357142857143,9.8,8.366666666666667,9.475,8.920833333333334
EDDF,2023,ARR,V169,25C,73,5.507534246575342,4.546666666666667,3.71,4.443333333333333,4.076666666666666
EDDF,2023,ARR,V169,25L,114,8.753801169590643,6.036666666666667,4.799166666666666,5.715833333333333,5.2575
EDDF,2023,ARR,V169,25R,275,9.747939393939394,7.75,7.028333333333333,7.535,7.281666666666666
EDDF,2023,ARR,V170,07C,9,8.28888888888889,6.336666666666667,6.036666666666667,6.256666666666668,6.146666666666667
EDDF,2023,ARR,V170,07L,116,6.985057471264368,5.616666666666666,5.1375,5.483333333333333,5.310416666666667
EDDF,2023,ARR,V170,07R,48,13.197222222222223,9.6466666666666665,8.561666666666667,9.37,8.965833333333332
EDDF,2023,ARR,V170,25C,77,5.585064935064935,4.220000000000001,3.676666666666667,4.14,3.908333333333333
EDDF,2023,ARR,V170,25L,97,8.188316151202748,5.33,4.8133333333333335,5.176666666666667,4.995
EDDF,2023,ARR,V170,25R,204,10.269444444444444,8.013333333333332,6.948333333333333,7.645,7.296666666666667
EDDF,2023,ARR,V171,07L,1,7.433333333333334,7.433333333333334,7.433333333333334,7.433333333333334,7.433333333333334
EDDF,2023,ARR,V171,07R,2,12.216666666666667,11.836666666666666,11.646666666666667,11.773333333333333,11.71
EDDF,2023,ARR,V171,25C,3,4.6722222222222225,4.213333333333333,4.178333333333334,4.201666666666666,4.1899999999999995
EDDF,2023,ARR,V171,25L,6,8.302777777777777,5.666666666666667,5.091666666666667,5.475,5.283333333333333
EDDF,2023,ARR,V171,25R,4,7.9125,7.246666666666666,6.9991666666666665,7.164166666666667,7.081666666666667
EDDF,2023,ARR,V171A,07C,25,5.618,4.523333333333333,3.796666666666667,4.39,4.093333333333334
EDDF,2023,ARR,V171A,07L,401,6.147921862011637,5.233333333333333,4.766666666666667,5.133333333333334,4.95
EDDF,2023,ARR,V171A,07R,61,9.80792349726776,7.883333333333334,6.55,7.45,7
EDDF,2023,ARR,V171A,25C,181,4.4482504604051565,3.6666666666666665,3.066666666666667,3.466666666666667,3.2666666666666666
EDDF,2023,ARR,V171A,25L,174,5.8886015325670495,4.516666666666667,3.9050000000000002,4.413333333333333,4.159166666666667
EDDF,2023,ARR,V171A,25R,604,7.851103752759382,6.876666666666667,6.166666666666667,6.733333333333333,6.45
EDDF,2023,ARR,V171B,07C,27,4.880864197530864,4.086666666666667,3.74,4.01,3.875
EDDF,2023,ARR,V171B,07L,413,6.17639225181598,5.24,4.836666666666666,5.116666666666666,4.976666666666667
EDDF,2023,ARR,V171B,07R,42,11.281349206349207,8.43,6.069166666666667,8.2908333333333335,7.18
EDDF,2023,ARR,V171B,25C,170,4.8054901960784315,3.8133333333333335,3.4466666666666663,3.7,3.5733333333333333
