ICAO,RANGE,CLASS,RWY,C40_SECT,N,REF_P20,REF_P05,REF_P15,REF_PBWG,C100_SECT,PHASE
EHAM,100NM,LJ,36L,NA,3,19.076666666666668,17.906666666666666,18.686666666666667,18.296666666666667,"(0,75]",DEP
EHAM,100NM,LJ,36L,NA,2,16.93333333333333,16.48333333333333,16.78333333333333,16.633333333333333,"(75,145]",DEP
EHAM,100NM,LJ,36L,NA,7,19.286666666666665,18.083333333333332,18.983333333333334,18.53333333333333,"(145,230]",DEP
EHAM,100NM,LJ,36L,NA,8,19.433333333333334,18.478333333333335,19.375,18.92666666666667,"(230,280]",DEP
EHAM,100NM,LJ,36L,NA,3,18.716666666666665,18.341666666666665,18.591666666666665,18.466666666666665,"(280,360]",DEP
EHAM,100NM,LP,04,NA,2,45.00666666666667,44.814166666666665,44.942499999999995,44.87833333333333,"(0,75]",DEP
EHAM,100NM,LP,04,NA,5,39.900000000000006,37.1,38.96666666666667,38.03333333333333,"(75,145]",DEP
EHAM,100NM,LP,04,NA,4,42.39,41.4225,42.0675,41.745000000000005,"(145,230]",DEP
EHAM,100NM,LP,04,NA,5,36.93,36.919999999999995,36.92666666666666,36.92333333333333,"(230,280]",DEP
EHAM,100NM,LP,04,NA,1,44.3,44.3,44.3,44.3,"(280,360]",DEP
EHAM,100NM,LP,18L,NA,1,46.78333333333333,46.78333333333333,46.78333333333333,46.78333333333333,"(145,230]",DEP
EHAM,100NM,LP,22,NA,2,33.56333333333333,32.928333333333335,33.35166666666667,33.14,"(0,75]",DEP
EHAM,100NM,LP,22,NA,9,34.72,29.9,34.473333333333336,32.18666666666667,"(75,145]",DEP
EHAM,100NM,LP,22,NA,4,36.583333333333336,28.933333333333334,34.03333333333333,31.483333333333334,"(145,230]",DEP
EHAM,100NM,LP,22,NA,12,32.83,30.485,31.31833333333333,30.901666666666664,"(230,280]",DEP
EHAM,100NM,LP,22,NA,5,48.703333333333326,47.263333333333335,48.22333333333333,47.74333333333333,"(280,360]",DEP
EHAM,100NM,LP,24,NA,1,39.65,39.65,39.65,39.65,"(230,280]",DEP
EHAM,100NM,LT,04,NA,13,29.259999999999998,25.756666666666668,28.796666666666663,27.276666666666664,"(0,75]",DEP
EHAM,100NM,LT,04,NA,35,25.563333333333333,24.471666666666664,25.174999999999997,24.82333333333333,"(75,145]",DEP
EHAM,100NM,LT,04,NA,37,27.029999999999998,24.703333333333333,26.456666666666663,25.58,"(145,230]",DEP
EHAM,100NM,LT,04,NA,23,26.233333333333334,25.486666666666665,25.905,25.695833333333333,"(230,280]",DEP
EHAM,100NM,LT,04,NA,12,29.339999999999996,28.136666666666663,28.78083333333333,28.458749999999995,"(280,360]",DEP
EHAM,100NM,LT,09,NA,1,26.616666666666667,26.616666666666667,26.616666666666667,26.616666666666667,"(75,145]",DEP
EHAM,100NM,LT,09,NA,1,35.63333333333333,35.63333333333333,35.63333333333333,35.63333333333333,"(145,230]",DEP
EHAM,100NM,LT,18C,NA,3,30.636666666666663,30.171666666666667,30.481666666666662,30.326666666666664,"(230,280]",DEP
EHAM,100NM,LT,18L,NA,2,23.409999999999997,22.702499999999997,23.174166666666665,22.938333333333333,"(75,145]",DEP
EHAM,100NM,LT,18L,NA,5,28.53666666666667,28.14666666666667,28.406666666666666,28.276666666666667,"(145,230]",DEP
EHAM,100NM,LT,22,NA,18,24.72,23.235,24.199166666666667,23.717083333333335,"(0,75]",DEP
EHAM,100NM,LT,22,NA,50,25.306666666666665,24.11333333333333,25.000833333333333,24.55708333333333,"(75,145]",DEP
EHAM,100NM,LT,22,NA,77,26.723333333333336,24.700000000000003,26.223333333333333,25.461666666666666,"(145,230]",DEP
EHAM,100NM,LT,22,NA,48,28.126666666666665,25.77416666666667,27.467499999999998,26.620833333333334,"(230,280]",DEP
EHAM,100NM,LT,22,NA,28,31.053333333333335,27.026666666666667,30.664166666666663,28.845416666666665,"(280,360]",DEP
EHAM,100NM,LT,24,NA,8,25.15,24.984166666666667,25.03333333333333,25.00875,"(75,145]",DEP
EHAM,100NM,LT,24,NA,2,28.723333333333336,28.255833333333335,28.567500000000003,28.41166666666667,"(145,230]",DEP
EHAM,100NM,LT,24,NA,5,27.08,27.07,27.076666666666664,27.07333333333333,"(230,280]",DEP
EHAM,100NM,LT,24,NA,5,31.446666666666665,30.736666666666668,31.21,30.973333333333336,"(280,360]",DEP
EHAM,100NM,LT,27,NA,2,35.68333333333334,35.62083333333334,35.6625,35.641666666666666,"(230,280]",DEP
EHAM,100NM,LT,36C,NA,1,29.266666666666666,29.266666666666666,29.266666666666666,29.266666666666666,"(75,145]",DEP
