ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EGLL,2023,ARR,323,27L,618,10.765372168284792,6,5,6,5.5
EGLL,2023,ARR,323,27R,618,10.791262135922329,6,5,5,5
EGLL,2023,ARR,325,09L,482,12.035269709543567,7,6,7,6.5
EGLL,2023,ARR,325,09R,17,10.352941176470589,8,6.800000000000001,8,7.4
EGLL,2023,ARR,325,27L,583,11.034305317324185,6,5,6,5.5
EGLL,2023,ARR,325,27R,617,10.805510534846025,6,5,5,5
EGLL,2023,ARR,326,09L,521,9.159309021113243,5,3,4,3.5
EGLL,2023,ARR,326,09R,10,11.3,9,9,9,9
EGLL,2023,ARR,326,27L,633,10.595576619273304,7,5,6,5.5
EGLL,2023,ARR,326,27R,619,9.718901453957997,5,3,4,3.5
EGLL,2023,ARR,327,09L,462,11.019480519480519,7,6,7,6.5
EGLL,2023,ARR,327,09R,11,8.454545454545455,8,6.5,8,7.25
EGLL,2023,ARR,327,27L,549,10.081967213114757,6,5,5,5
EGLL,2023,ARR,327,27R,600,9.666666666666664,5,4.950000000000003,5,4.975000000000001
EGLL,2023,ARR,328,09L,523,9.60038240917782,4,3,4,3.5
EGLL,2023,ARR,328,09R,7,20.714285714285715,10.2,10,10,10
EGLL,2023,ARR,328,27L,631,10.703645007923928,7,6,7,6.5
EGLL,2023,ARR,328,27R,588,9.537414965986393,5,3,4,3.5
EGLL,2023,ARR,329,09L,507,9.998027613412228,6,5,6,5.5
EGLL,2023,ARR,329,27L,596,9.731543624161072,5,4,5,4.5
EGLL,2023,ARR,329,27R,634,9.646687697160889,5,4,5,4.5
EGLL,2023,ARR,330,09L,479,8.160751565762006,4,3,4,3.5
EGLL,2023,ARR,330,09R,8,12.125,9.4,6.4,9.049999999999999,7.725
EGLL,2023,ARR,330,27L,609,10.252873563218394,7,5,6,5.5
EGLL,2023,ARR,330,27R,591,8.549915397631134,4,3,4,3.5
EGLL,2023,ARR,331,09L,451,10.496674057649665,7,5,6,5.5
EGLL,2023,ARR,331,09R,11,11,7,6.5,7,6.75
EGLL,2023,ARR,331,27L,544,9.764705882352942,5,4,5,4.5
EGLL,2023,ARR,331,27R,607,8.858319604612852,5,4,5,4.5
EGLL,2023,ARR,332,09L,428,8.415887850467291,5,3,4,3.5
EGLL,2023,ARR,332,09R,21,11.19047619047619,8,8,8,8
EGLL,2023,ARR,332,27L,538,10.412639405204462,6,5,6,5.5
EGLL,2023,ARR,332,27R,563,8.202486678507992,4,3,4,3.5
EGLL,2023,ARR,334,09L,421,9.140142517814729,5,4,4,4
EGLL,2023,ARR,334,09R,13,11.153846153846153,8,6.200000000000001,7.8,7
EGLL,2023,ARR,334,27L,496,9.991935483870963,6,5,6,5.5
EGLL,2023,ARR,334,27R,524,8.67175572519084,4,3,4,3.5
EGLL,2023,ARR,335,09L,419,10.1145584725537,6,5,6,5.5
EGLL,2023,ARR,335,09R,11,8.727272727272727,8,7,7.5,7.25
EGLL,2023,ARR,335,27L,518,9.84169884169884,5,5,5,5
EGLL,2023,ARR,335,27R,530,8.686792452830188,5,4,5,4.5
EGLL,2023,ARR,336,09L,393,9.430025445292625,5,4,5,4.5
EGLL,2023,ARR,336,09R,12,9.416666666666666,8,7.55,8,7.775
EGLL,2023,ARR,336,27L,479,9.49686847599165,6,5,6,5.5
EGLL,2023,ARR,336,27R,514,8.943579766536965,4,3,4,3.5
EGLL,2023,ARR,336,NA,1,7,7,7,7,7
EGLL,2023,ARR,340,09L,381,9.301837270341206,6,5,5,5
EGLL,2023,ARR,340,09R,26,10.884615384615385,8,8,8,8
EGLL,2023,ARR,340,27L,447,9.205816554809843,6,5,5,5
EGLL,2023,ARR,340,27R,514,7.311284046692608,4,3,4,3.5
EGLL,2023,ARR,340L,09L,2,20.5,16.6,14.65,15.95,15.3
EGLL,2023,ARR,340L,27L,3,18.666666666666668,11.799999999999997,6.700000000000002,10.100000000000001,8.400000000000002
EGLL,2023,ARR,340L,27R,2,18,14.4,12.6,13.799999999999999,13.2
EGLL,2023,ARR,340R,27L,3,10.333333333333334,8,8,8,8
EGLL,2023,ARR,340R,27R,2,16,13.600000000000001,12.399999999999999,13.2,12.799999999999999
EGLL,2023,ARR,342,09L,432,9.738425925925927,6,5,6,5.5
EGLL,2023,ARR,342,09R,23,7.478260869565218,7,6,7,6.5
EGLL,2023,ARR,342,27L,485,9.022680412371136,5,4,5,4.5
EGLL,2023,ARR,342,27R,582,8.077319587628867,4,3,4,3.5
EGLL,2023,ARR,351,09L,177,8.214689265536725,4,3,3,3
EGLL,2023,ARR,351,27L,211,9.696682464454977,6,5,6,5.5
EGLL,2023,ARR,351,27R,220,6.754545454545455,3,3,3,3
EGLL,2023,ARR,353,09L,86,8.55813953488372,5,4,5,4.5
EGLL,2023,ARR,353,09R,3,13.333333333333334,11.8,11.2,11.6,11.399999999999999
EGLL,2023,ARR,353,27L,141,9.808510638297872,7,6,7,6.5
EGLL,2023,ARR,353,27R,125,7.736,5,3,4.599999999999998,3.799999999999999
EGLL,2023,ARR,355,09L,130,7.907692307692308,3,2,3,2.5
EGLL,2023,ARR,355,27L,188,9.691489361702128,6,5,6,5.5
EGLL,2023,ARR,355,27R,176,7.90909090909091,3,2,3,2.5
EGLL,2023,ARR,357,09L,59,6.203389830508475,4,3,4,3.5
EGLL,2023,ARR,357,09R,7,9.428571428571429,9,6.2,8.6,7.4
EGLL,2023,ARR,357,27L,66,9.045454545454545,7,6.25,7,6.625
EGLL,2023,ARR,357,27R,89,6.865168539325842,5,3,4,3.5
EGLL,2023,ARR,357L,09L,14,10.785714285714286,4.6,2.65,3.95,3.3
EGLL,2023,ARR,357L,27L,20,13.05,7,5.95,6.8500000000000005,6.4
EGLL,2023,ARR,357L,27R,10,5.9,3,3,3,3
EGLL,2023,ARR,357R,09L,8,5.5,3,2.35,3,2.675
EGLL,2023,ARR,357R,27L,15,9.6,6.8,6,6.1,6.05
EGLL,2023,ARR,357R,27R,12,6.833333333333333,3.2,3,3,3
EGLL,2023,ARR,363,09L,51,8.980392156862745,6,6,6,6
EGLL,2023,ARR,363,09R,3,6,6,6,6,6
EGLL,2023,ARR,363,27L,77,6.818181818181818,4,4,4,4
EGLL,2023,ARR,363,27R,69,7.27536231884058,5,4,5,4.5
EGLL,2023,ARR,364,09L,47,10.02127659574468,7,6,7,6.5
EGLL,2023,ARR,364,09R,3,10,8.4,8.1,8.3,8.2
EGLL,2023,ARR,364,27L,71,8.6056338028169,6,5,5,5
EGLL,2023,ARR,364,27R,54,8.203703703703704,5,5,5,5
EGLL,2023,ARR,365,09L,47,9.319148936170212,6,5,6,5.5
EGLL,2023,ARR,365,09R,3,11,9.2,8.3,8.9,8.600000000000001
EGLL,2023,ARR,365,27L,67,8.044776119402986,5,4,5,4.5
EGLL,2023,ARR,365,27R,59,7.966101694915254,4.600000000000001,4,4,4
EGLL,2023,ARR,401,09L,451,12.414634146341463,10,5,9,7
EGLL,2023,ARR,401,09R,37,5.756756756756756,4,4,4,4
EGLL,2023,ARR,401,27L,614,6.850162866449511,5,4,4,4
EGLL,2023,ARR,401,27R,586,12.977815699658702,10,8,9,8.5
EGLL,2023,ARR,402,09L,318,14.70125786163522,11,7,10,8.5
EGLL,2023,ARR,402,09R,56,7.517857142857143,6,5,5.25,5.125
EGLL,2023,ARR,402,27L,509,9.237721021611,6,4,6,5
EGLL,2023,ARR,402,27R,421,14.4916864608076,11,9,10,9.5
EGLL,2023,ARR,403,09L,397,14.083123425692698,11,6,10,8
EGLL,2023,ARR,403,09R,59,7.389830508474576,5,4,5,4.5
EGLL,2023,ARR,403,27L,594,8.16835016835017,6,4,5,4.5
EGLL,2023,ARR,403,27R,533,13.4484052532833,10,8,10,9
EGLL,2023,ARR,405,09L,294,13.979591836734691,11,7,10,8.5
EGLL,2023,ARR,405,09R,72,7.666666666666666,5,4.550000000000001,5,4.775
EGLL,2023,ARR,405,27L,539,9.011131725417439,6,5,6,5.5
EGLL,2023,ARR,405,27R,398,13.35929648241206,10,9,10,9.5
EGLL,2023,ARR,406,09L,283,13.530035335689044,11,7.100000000000001,10,8.55
EGLL,2023,ARR,406,09R,72,7.583333333333334,5,4,5,4.5
EGLL,2023,ARR,406,27L,498,8.379518072289155,6,5,6,5.5
EGLL,2023,ARR,406,27R,383,13.501305483028721,10,8,10,9
EGLL,2023,ARR,407,09L,271,13.58671586715867,10,6.5,10,8.25
EGLL,2023,ARR,407,09R,49,6.979591836734693,5,4,5,4.5
EGLL,2023,ARR,407,27L,445,8.640449438202246,6,5.200000000000003,6,5.600000000000001
EGLL,2023,ARR,407,27R,369,13.9159891598916,11,9,10,9.5
EGLL,2023,ARR,408,09L,172,12.732558139534884,10,5,9,7
EGLL,2023,ARR,408,09R,72,5.75,4,4,4,4
EGLL,2023,ARR,408,27L,384,7.934895833333334,6,5,6,5.5
EGLL,2023,ARR,408,27R,236,13.754237288135592,11,9,10,9.5
EGLL,2023,ARR,409,09L,244,13.020491803278688,10,5,9,7
EGLL,2023,ARR,409,09R,52,6.480769230769231,4,4,4,4
EGLL,2023,ARR,409,27L,442,8.638009049773755,6,5,6,5.5
EGLL,2023,ARR,409,27R,343,13.644314868804663,11,8,10,9
EGLL,2023,ARR,410,09L,243,13.320987654320987,10,6,10,8
EGLL,2023,ARR,410,09R,103,5.553398058252428,4,3,4,3.5
EGLL,2023,ARR,410,27L,548,8.293795620437956,6,5,6,5.5
EGLL,2023,ARR,410,27R,304,13.154605263157896,10,8,9.449999999999996,8.724999999999998
EGLL,2023,ARR,410R,09L,1,27,27,27,27,27
EGLL,2023,ARR,411,09L,254,12.858267716535432,10,4,9,6.5
EGLL,2023,ARR,411,09R,65,5.092307692307692,4,3,3,3
EGLL,2023,ARR,411,27L,434,8.119815668202767,6,5,6,5.5
EGLL,2023,ARR,411,27R,354,14.081920903954806,11,9,10,9.5
EGLL,2023,ARR,412,09L,234,12.179487179487179,9,4,9,6.5
EGLL,2023,ARR,412,09R,51,5.411764705882353,3,3,3,3
EGLL,2023,ARR,412,27L,386,7.147668393782384,5,4,5,4.5
EGLL,2023,ARR,412,27R,319,12.978056426332289,10,9,10,9.5
EGLL,2023,ARR,414,09L,170,12.752941176470589,9.800000000000004,7,9,8
EGLL,2023,ARR,414,09R,42,5.5,3,3,3,3
EGLL,2023,ARR,414,27L,278,7.690647482014389,6,4,5,4.5
EGLL,2023,ARR,414,27R,238,13.109243697478993,10,8,10,9
EGLL,2023,ARR,415,09L,332,11.183734939759036,8,5,8,6.5
EGLL,2023,ARR,415,09R,19,4.526315789473684,3,2.9,3,2.95
EGLL,2023,ARR,415,27L,488,6.930327868852459,4,3,4,3.5
EGLL,2023,ARR,415,27R,436,12.708715596330274,10,8,9,8.5
EGLL,2023,ARR,417,09L,31,11.580645161290324,6,4,6,5
EGLL,2023,ARR,417,09R,1,4,4,4,4,4
EGLL,2023,ARR,417,27L,31,7.064516129032259,4,3,3.5,3.25
EGLL,2023,ARR,417,27R,26,11.615384615384615,9,8,9,8.5
EGLL,2023,ARR,419,09L,225,11.839999999999998,9,6,8,7
EGLL,2023,ARR,419,09R,4,4.75,3.2,2.3,2.9,2.5999999999999996
EGLL,2023,ARR,419,27L,287,6.8397212543554,5,4,4,4
EGLL,2023,ARR,419,27R,298,13.157718120805368,10,8,9,8.5
EGLL,2023,ARR,420,09L,183,11.540983606557377,8,4,8,6
EGLL,2023,ARR,420,09R,21,5.666666666666667,4,4,4,4
EGLL,2023,ARR,420,27L,269,6.568773234200743,5,4,4,4
EGLL,2023,ARR,420,27R,214,12.58411214953271,10,8,9,8.5
EGLL,2023,ARR,421,09L,438,10.84931506849315,8,5,7,6
EGLL,2023,ARR,421,09R,36,5.416666666666666,4,3,4,3.5
EGLL,2023,ARR,421,27L,610,6.8770491803278695,5,4,5,4.5
EGLL,2023,ARR,421,27R,596,12.526845637583895,10,8,9,8.5
EGLL,2023,ARR,422,09L,20,12.55,9.8,8.95,9,8.975
EGLL,2023,ARR,422,09R,1,7,7,7,7,7
EGLL,2023,ARR,422,27L,37,8.297297297297296,6,5.8,6,5.9
EGLL,2023,ARR,422,27R,42,14.761904761904763,12,10.049999999999999,11,10.524999999999999
EGLL,2023,ARR,423,09L,42,16.11904761904762,12,10,12,11
EGLL,2023,ARR,423,09R,2,6.5,5.6,5.15,5.449999999999999,5.3
EGLL,2023,ARR,423,27L,85,9.388235294117647,7,6,7,6.5
EGLL,2023,ARR,423,27R,88,15.761363636363637,12,10,12,11
EGLL,2023,ARR,424,09L,44,14.636363636363635,11,9,11,10
EGLL,2023,ARR,424,09R,1,6,6,6,6,6
EGLL,2023,ARR,424,27L,77,9.051948051948052,7,6,7,6.5
EGLL,2023,ARR,424,27R,78,14.948717948717949,12,10,11,10.5
EGLL,2023,ARR,425,09L,5,10.8,8.8,8.2,8.6,8.399999999999999
EGLL,2023,ARR,425,09R,1,6,6,6,6,6
EGLL,2023,ARR,425,27L,20,8.85,6,6,6,6
EGLL,2023,ARR,425,27R,15,15.133333333333333,12.8,10.4,12.1,11.25
EGLL,2023,ARR,429,27L,1,11,11,11,11,11
EGLL,2023,ARR,431,27R,1,13,13,13,13,13
EGLL,2023,ARR,440,09L,4,15.25,9.2,8.3,8.9,8.600000000000001
EGLL,2023,ARR,440,09R,1,7,7,7,7,7
EGLL,2023,ARR,440,27L,3,8,7.4,7.1,7.3,7.199999999999999
EGLL,2023,ARR,440,27R,3,11.666666666666666,9.8,7.7,9.100000000000001,8.4
EGLL,2023,ARR,441,27R,1,18,18,18,18,18
EGLL,2023,ARR,450,09L,2,9.5,8.6,8.15,8.45,8.3
EGLL,2023,ARR,450,27L,1,6,6,6,6,6
EGLL,2023,ARR,450,27R,2,12.5,11.6,11.15,11.45,11.3
EGLL,2023,ARR,452,09L,2,14.5,13,12.25,12.75,12.5
EGLL,2023,ARR,452,27L,4,8,5.6,5.1499999999999995,5.449999999999999,5.299999999999999
EGLL,2023,ARR,453,27L,3,7,6.4,6.1,6.3,6.199999999999999
EGLL,2023,ARR,453,27R,1,14,14,14,14,14
EGLL,2023,ARR,454,09L,1,10,10,10,10,10
EGLL,2023,ARR,457,27L,2,13.5,10.2,8.55,9.649999999999999,9.1
EGLL,2023,ARR,501,09L,637,8.25902668759811,5,5,5,5
EGLL,2023,ARR,501,27L,779,9.614890885750967,7,6,7,6.5
EGLL,2023,ARR,501,27R,803,7.315068493150687,5,4,5,4.5
EGLL,2023,ARR,502,09L,659,9.1927162367223,5,5,5,5
EGLL,2023,ARR,502,09R,3,14,10.6,9.4,10.2,9.8
EGLL,2023,ARR,502,27L,886,10.076749435665915,7,6,7,6.5
EGLL,2023,ARR,502,27R,880,8.138636363636369,5,4,5,4.5
EGLL,2023,ARR,503,09L,684,8.710526315789469,5,5,5,5
EGLL,2023,ARR,503,09R,2,14.5,11.2,9.55,10.649999999999999,10.1
EGLL,2023,ARR,503,27L,830,9.640963855421685,7,6,7,6.5
EGLL,2023,ARR,503,27R,846,7.711583924349876,5,4,5,4.5
EGLL,2023,ARR,505,09L,630,8.347619047619048,5,5,5,5
EGLL,2023,ARR,505,09R,3,17.333333333333332,14.2,11.8,13.4,12.600000000000001
EGLL,2023,ARR,505,27L,850,9.211764705882349,7,6,6,6
EGLL,2023,ARR,505,27R,817,7.973072215422273,5,4,5,4.5
EGLL,2023,ARR,506,09L,658,8.144376899696043,5,4,5,4.5
EGLL,2023,ARR,506,09R,4,9.25,8.6,8.15,8.45,8.3
EGLL,2023,ARR,506,27L,854,8.937939110070255,6,5,6,5.5
EGLL,2023,ARR,506,27R,852,7.30633802816901,5,4,4,4
EGLL,2023,ARR,507,09L,707,8.765205091937764,5,4,5,4.5
EGLL,2023,ARR,507,09R,7,10,7.2,7,7,7
EGLL,2023,ARR,507,27L,1029,9.49854227405249,6,5,6,5.5
EGLL,2023,ARR,507,27R,1039,8.415784408084699,5,4,5,4.5
EGLL,2023,ARR,508,09L,795,9.601257861635208,5,5,5,5
EGLL,2023,ARR,508,09R,5,8.2,7,7,7,7
EGLL,2023,ARR,508,27L,1170,9.623931623931615,6,5,6,5.5
EGLL,2023,ARR,508,27R,1112,8.599820143884905,5,4,5,4.5
EGLL,2023,ARR,509,09L,793,9.848675914249695,6,5,5,5
EGLL,2023,ARR,509,09R,6,15.666666666666666,7,6.25,6.75,6.5
EGLL,2023,ARR,509,27L,1066,9.185741088180107,6,5,6,5.5
EGLL,2023,ARR,509,27R,1069,8.745556594948555,5,4,5,4.5
EGLL,2023,ARR,511,09L,932,9.991416309012864,6,5,6,5.5
EGLL,2023,ARR,511,09R,3,13,10.2,9.3,9.9,9.600000000000001
EGLL,2023,ARR,511,27L,1128,9.423758865248239,6,5,6,5.5
EGLL,2023,ARR,511,27R,1156,8.754325259515577,5,4,5,4.5
EGLL,2023,ARR,512,09L,902,10.314855875831487,6,5,5,5
EGLL,2023,ARR,512,09R,8,7.75,6.4,6,6.05,6.025
EGLL,2023,ARR,512,27L,1133,9.422771403353932,6,5,6,5.5
EGLL,2023,ARR,512,27R,1102,8.823049001814882,5,5,5,5
EGLL,2023,ARR,513,09L,915,10.881967213114752,6,5,6,5.5
EGLL,2023,ARR,513,09R,8,11.75,8,6.050000000000001,8,7.025
EGLL,2023,ARR,513,27L,1066,9.518761726078786,6,5,6,5.5
EGLL,2023,ARR,513,27R,1029,9.379980563654026,6,5,5,5
EGLL,2023,ARR,514,27L,1,8,8,8,8,8
EGLL,2023,ARR,515,09L,830,10.580722891566264,6,5,6,5.5
EGLL,2023,ARR,515,09R,8,10.875,8.8,8,8.1,8.05
EGLL,2023,ARR,515,27L,1021,9.319294809010767,6,5,5,5
EGLL,2023,ARR,515,27R,1005,9.20298507462686,6,5,6,5.5
EGLL,2023,ARR,516,27R,1,11,11,11,11,11
EGLL,2023,ARR,517,09L,848,10.864386792452837,6,5,6,5.5
EGLL,2023,ARR,517,09R,3,9,7.4,7.1,7.3,7.199999999999999
EGLL,2023,ARR,517,27L,1111,8.85688568856885,6,5,5,5
EGLL,2023,ARR,517,27R,1071,9.381886087768445,6,5,6,5.5
EGLL,2023,ARR,518,09L,851,11.608695652173912,7,6,6,6
EGLL,2023,ARR,518,09R,6,11.166666666666666,9,6,8,7
EGLL,2023,ARR,518,27L,1059,9.252124645892344,6,5,5,5
EGLL,2023,ARR,518,27R,1015,10.127093596059105,6,5,6,5.5
EGLL,2023,ARR,519,09L,879,11.13651877133106,7,6,7,6.5
EGLL,2023,ARR,519,09R,3,8.333333333333334,7,7,7,7
EGLL,2023,ARR,519,27L,1031,8.795344325897183,5,4,5,4.5
EGLL,2023,ARR,519,27R,977,9.720573183213917,6,5.800000000000004,6,5.900000000000002
EGLL,2023,ARR,520,09L,874,11.78947368421053,7,6,7,6.5
EGLL,2023,ARR,520,09R,3,10.666666666666666,8.6,7.4,8.2,7.8
EGLL,2023,ARR,520,27L,1106,9.048824593128378,6,5,5,5
EGLL,2023,ARR,520,27R,1094,10.013711151736748,7,6,6,6
EGLL,2023,ARR,521,09L,776,12.32216494845361,7,6,7,6.5
EGLL,2023,ARR,521,09R,6,16.166666666666668,7,6.25,6.75,6.5
EGLL,2023,ARR,521,27L,989,9.189079878665313,6,5,5,5
EGLL,2023,ARR,521,27R,965,10.130569948186528,7,6,7,6.5
EGLL,2023,ARR,522,09L,415,11.231325301204818,7,6,7,6.5
EGLL,2023,ARR,522,09R,3,7.333333333333333,6.4,6.1,6.3,6.199999999999999
EGLL,2023,ARR,522,27L,559,7.92665474060823,6,5,5,5
EGLL,2023,ARR,522,27R,540,9.124074074074073,7,6,6,6
EGLL,2023,ARR,523,09L,486,10.90946502057613,7,7,7,7
EGLL,2023,ARR,523,09R,4,8,6,6,6,6
EGLL,2023,ARR,523,27L,591,7.807106598984771,6,5,5,5
EGLL,2023,ARR,523,27R,627,9.505582137161086,7,6,7,6.5
EGLL,2023,ARR,524,09L,401,11,8,7,7,7
EGLL,2023,ARR,524,09R,4,8.25,7,7,7,7
EGLL,2023,ARR,524,27L,526,8.095057034220533,6,5,6,5.5
EGLL,2023,ARR,524,27R,527,9.407969639468693,7,6,7,6.5
EGLL,2023,ARR,525,09L,380,11.815789473684209,8,6,7,6.5
EGLL,2023,ARR,525,09R,1,9,9,9,9,9
EGLL,2023,ARR,525,27L,525,9.038095238095233,6,5,6,5.5
EGLL,2023,ARR,525,27R,508,10.336614173228345,7,6,7,6.5
EGLL,2023,ARR,526,09L,349,10.69054441260745,7,6,7,6.5
EGLL,2023,ARR,526,09R,4,8.75,8,8,8,8
EGLL,2023,ARR,526,27L,459,8.302832244008716,6,5,5,5
EGLL,2023,ARR,526,27R,454,9.308370044052863,7,6,7,6.5
EGLL,2023,ARR,527,09L,300,9.75,7,6,7,6.5
EGLL,2023,ARR,527,09R,2,13,8.8,6.7,8.099999999999998,7.399999999999999
EGLL,2023,ARR,527,27L,390,7.635897435897437,5,4.450000000000003,5,4.725000000000001
EGLL,2023,ARR,527,27R,396,8.47979797979798,6,5,6,5.5
EGLL,2023,ARR,531,09L,251,8.585657370517927,5,5,5,5
EGLL,2023,ARR,531,09R,8,12.125,10.4,10,10.05,10.025
EGLL,2023,ARR,531,27L,338,9.319526627218938,7,5,6,5.5
EGLL,2023,ARR,531,27R,340,8.091176470588234,5,4,5,4.5
EGLL,2023,ARR,532,09L,359,10.373259052924789,6,5,6,5.5
EGLL,2023,ARR,532,09R,18,11.61111111111111,10,9,9.55,9.275
EGLL,2023,ARR,532,27L,426,10.669014084507044,7,6,7,6.5
EGLL,2023,ARR,532,27R,426,9.758215962441316,6,5,5,5
EGLL,2023,ARR,533,09L,341,10.52199413489736,7,5,6,5.5
EGLL,2023,ARR,533,09R,24,9.958333333333334,8,7.15,8,7.575
EGLL,2023,ARR,533,27L,432,10.24305555555556,7,6,7,6.5
EGLL,2023,ARR,533,27R,427,9.627634660421545,6,5,6,5.5
EGLL,2023,ARR,534,09L,350,11.334285714285715,7,6,7,6.5
EGLL,2023,ARR,534,09R,30,10.833333333333332,8.8,8,8,8
EGLL,2023,ARR,534,27L,436,9.525229357798164,7,6,6,6
EGLL,2023,ARR,534,27R,481,9.677754677754677,6,5,6,5.5
EGLL,2023,ARR,535,09L,364,10.796703296703296,7,6,7,6.5
EGLL,2023,ARR,535,09R,39,10.615384615384617,8.600000000000001,8,8,8
EGLL,2023,ARR,535,27L,449,9.879732739420936,6,5,6,5.5
EGLL,2023,ARR,535,27R,483,9.77432712215321,6,5,6,5.5
EGLL,2023,ARR,536,09L,347,11.412103746397696,8,6,7,6.5
EGLL,2023,ARR,536,09R,28,9.178571428571429,8,7,8,7.5
EGLL,2023,ARR,536,27L,489,9.830265848670757,6,5,6,5.5
EGLL,2023,ARR,536,27R,474,9.99367088607595,6,5,6,5.5
EGLL,2023,ARR,537,09L,352,11.923295454545455,8,6,7,6.5
EGLL,2023,ARR,537,09R,25,9.4,8,7.2,8,7.6
EGLL,2023,ARR,537,27L,431,9.723897911832944,6,5,6,5.5
EGLL,2023,ARR,537,27R,487,10.036960985626285,7,6,6,6
EGLL,2023,ARR,538,09L,374,13.336898395721922,8,6,7,6.5
EGLL,2023,ARR,538,09R,16,11.3125,8,6.5,7.25,6.875
EGLL,2023,ARR,538,27L,458,10.045851528384281,6,5,6,5.5
EGLL,2023,ARR,538,27R,475,10.35578947368421,7,5.700000000000003,6,5.850000000000001
EGLL,2023,ARR,539,09L,348,12.534482758620689,8,6,8,7
EGLL,2023,ARR,539,09R,17,9.235294117647058,8,6.800000000000001,7.4,7.1000000000000005
EGLL,2023,ARR,539,27L,435,9.347126436781608,6,5,5,5
EGLL,2023,ARR,539,27R,484,10.181818181818182,7,6,6,6
EGLL,2023,ARR,541,09L,232,11.745689655172415,7,5.550000000000001,7,6.275
EGLL,2023,ARR,541,09R,7,10.714285714285714,8,7.3,7.9,7.6
EGLL,2023,ARR,541,27L,309,8.411003236245952,5,4,5,4.5
EGLL,2023,ARR,541,27R,302,9.218543046357619,6,5,6,5.5
EGLL,2023,ARR,542,09L,354,12.053672316384183,8,6,7,6.5
EGLL,2023,ARR,542,09R,15,9.333333333333334,7,5.7,7,6.35
EGLL,2023,ARR,542,27L,432,10.166666666666666,5,5,5,5
EGLL,2023,ARR,542,27R,477,9.88469601677149,6,5,6,5.5
EGLL,2023,ARR,543,09L,364,12.436813186813188,7,5,7,6
EGLL,2023,ARR,543,09R,14,8.714285714285714,7,6,6.95,6.475
EGLL,2023,ARR,543,27L,427,10.00234192037471,6,5,5,5
EGLL,2023,ARR,543,27R,449,10.670378619153675,6,5,6,5.5
EGLL,2023,ARR,544,09L,161,14.167701863354036,8,7,7,7
EGLL,2023,ARR,544,09R,3,11,10.399999999999999,10.100000000000001,10.3,10.200000000000001
EGLL,2023,ARR,544,27L,188,12.585106382978724,6,5,6,5.5
EGLL,2023,ARR,544,27R,195,12.543589743589743,7,6,6,6
EGLL,2023,ARR,544L,09L,224,10.178571428571427,6,5,6,5.5
EGLL,2023,ARR,544L,09R,1,9,9,9,9,9
EGLL,2023,ARR,544L,27L,273,9.652014652014648,5,5,5,5
EGLL,2023,ARR,544L,27R,274,9.551094890510948,5,5,5,5
EGLL,2023,ARR,544R,09L,191,9.905759162303664,6,5,5.5,5.25
EGLL,2023,ARR,544R,27L,222,9.225225225225223,5,4,5,4.5
EGLL,2023,ARR,544R,27R,244,9.65573770491803,5,5,5,5
EGLL,2023,ARR,545,09L,152,15.513157894736839,8,7,8,7.5
EGLL,2023,ARR,545,09R,3,31.333333333333336,12.2,11.3,11.9,11.600000000000001
EGLL,2023,ARR,545,27L,191,12.848167539267017,6,6,6,6
EGLL,2023,ARR,545,27R,208,12.620192307692307,6,5,6,5.5
EGLL,2023,ARR,545L,09L,223,12.892376681614351,7,5,6,5.5
EGLL,2023,ARR,545L,27L,262,13.19083969465649,7,5,7,6
EGLL,2023,ARR,545L,27R,244,12.79098360655738,7,5,6,5.5
EGLL,2023,ARR,545R,09L,203,9.783251231527093,6,5,6,5.5
EGLL,2023,ARR,545R,09R,1,5,5,5,5,5
EGLL,2023,ARR,545R,27L,250,9.908,6,5,5,5
EGLL,2023,ARR,545R,27R,223,9.681614349775785,5.400000000000006,4,5,4.5
EGLL,2023,ARR,546,09L,163,14.558282208588956,8,6,7,6.5
EGLL,2023,ARR,546,09R,5,19.2,16.400000000000002,14.600000000000001,15.8,15.200000000000001
EGLL,2023,ARR,546,27L,201,13.671641791044776,6,6,6,6
EGLL,2023,ARR,546,27R,202,13.009900990099009,6,5,6,5.5
EGLL,2023,ARR,546L,09L,180,12.055555555555557,6,5,5,5
EGLL,2023,ARR,546L,27L,217,10.419354838709683,6,5,6,5.5
EGLL,2023,ARR,546L,27R,227,10.215859030837,5,4,5,4.5
EGLL,2023,ARR,546R,09L,142,8.5,5,4,5,4.5
EGLL,2023,ARR,546R,09R,1,5,5,5,5,5
EGLL,2023,ARR,546R,27L,179,8.608938547486034,6,5,6,5.5
EGLL,2023,ARR,546R,27R,206,7.927184466019416,5,4,5,4.5
EGLL,2023,ARR,547,09L,173,12.011560693641618,7,6,7,6.5
EGLL,2023,ARR,547,09R,2,12.5,10.399999999999999,9.35,10.049999999999999,9.7
EGLL,2023,ARR,547,27L,210,12.252380952380955,7,5,6.349999999999994,5.674999999999997
EGLL,2023,ARR,547,27R,216,10.393518518518519,6,5,5,5
EGLL,2023,ARR,547L,09L,160,10.275,5,4,5,4.5
EGLL,2023,ARR,547L,09R,1,6,6,6,6,6
EGLL,2023,ARR,547L,27L,211,9.947867298578197,6,5,6,5.5
EGLL,2023,ARR,547L,27R,208,9.259615384615383,5,4,5,4.5
EGLL,2023,ARR,547R,09L,95,7.368421052631579,5,4,5,4.5
