ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EHAM,2023,ARR,A42,22,62,5.583602150537635,4.8,4.225833333333334,4.769166666666667,4.4975000000000005
EHAM,2023,ARR,A42,24,19,2.5728070175438598,2.1866666666666665,1.8666666666666667,2.1516666666666664,2.0091666666666663
EHAM,2023,ARR,A42,27,202,6.745544554455446,5.5200000000000005,5,5.388333333333334,5.194166666666667
EHAM,2023,ARR,A42,36C,29,6.176436781609195,5.25,4.98,5.183333333333334,5.081666666666667
EHAM,2023,ARR,A42,36R,125,4.412933333333333,3.7,3.42,3.6133333333333333,3.5166666666666666
EHAM,2023,ARR,A43,06,296,2.969087837837838,2.4166666666666665,1.9125,2.35,2.13125
EHAM,2023,ARR,A43,18C,199,5.132914572864322,4.066666666666666,3.6816666666666666,3.933333333333333,3.8075
EHAM,2023,ARR,A43,18R,616,10.544886363636364,9.25,8.566666666666666,9.066666666666666,8.816666666666666
EHAM,2023,ARR,A43,22,63,5.849206349206349,4.886666666666667,4.585,4.779999999999999,4.682499999999999
EHAM,2023,ARR,A43,24,23,2.3217391304347825,1.9433333333333334,1.7716666666666667,1.8716666666666666,1.8216666666666668
EHAM,2023,ARR,A43,27,195,6.515384615384615,5.4799999999999995,4.973333333333334,5.335,5.154166666666667
EHAM,2023,ARR,A43,36C,38,6.587719298245614,5.386666666666667,4.5825,5.191666666666666,4.887083333333333
EHAM,2023,ARR,A43,36R,158,4.645675105485232,3.783333333333333,3.4833333333333334,3.75,3.6166666666666667
EHAM,2023,ARR,A44,06,340,2.9987254901960783,2.45,1.7991666666666668,2.3666666666666667,2.0829166666666667
EHAM,2023,ARR,A44,18C,226,5.015486725663717,4.133333333333334,3.7916666666666665,4.0625,3.927083333333333
EHAM,2023,ARR,A44,18R,614,10.676438653637351,9.433333333333334,8.666666666666666,9.232499999999998,8.949583333333333
EHAM,2023,ARR,A44,22,50,5.74,5.213333333333334,4.826666666666666,5.078333333333333,4.9525
EHAM,2023,ARR,A44,24,17,2.819607843137255,2.3033333333333332,2.1133333333333333,2.1766666666666667,2.145
EHAM,2023,ARR,A44,27,185,6.530990990990991,5.616666666666667,4.983333333333333,5.466666666666667,5.225
EHAM,2023,ARR,A44,36C,36,6.648611111111111,5.566666666666666,4.879166666666667,5.395833333333333,5.1375
EHAM,2023,ARR,A44,36R,138,5.0129227053140095,3.933333333333333,3.609166666666667,3.8425000000000002,3.7258333333333336
EHAM,2023,ARR,A45,06,279,2.955436081242533,2.433333333333333,2.0316666666666663,2.3449999999999998,2.188333333333333
