ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
LIRF,2023,ARR,405,16L,1183,10.158072696534235,8,7,8,7.5
LIRF,2023,ARR,405,16R,41,9.195121951219512,7,6,7,6.5
LIRF,2023,ARR,405,25,5,4.4,3.8,3.2,3.6,3.4000000000000004
LIRF,2023,ARR,405,34L,12,8.5,6.2,5.550000000000001,6,5.775
LIRF,2023,ARR,405,34R,225,11.235555555555555,9,8,9,8.5
LIRF,2023,ARR,406,16L,1198,9.096828046744573,8,7,7,7
LIRF,2023,ARR,406,16R,42,8.238095238095237,7,6,6.1499999999999995,6.074999999999999
LIRF,2023,ARR,406,25,5,4,3,3,3,3
LIRF,2023,ARR,406,34L,6,8.833333333333334,5,3.5,4.5,4
LIRF,2023,ARR,406,34R,245,10.812244897959184,9,8,9,8.5
LIRF,2023,ARR,407,16L,1307,9.35654169854629,7,6,7,6.5
LIRF,2023,ARR,407,16R,43,9.30232558139535,7.4,7,7,7
LIRF,2023,ARR,407,25,8,6.125,4.4,4,4.05,4.025
LIRF,2023,ARR,407,34L,12,7.083333333333333,6,5,5.65,5.325
LIRF,2023,ARR,407,34R,242,10.413223140495868,9,8,9,8.5
LIRF,2023,ARR,408,16L,1207,9.313173156586577,8,6,7,6.5
LIRF,2023,ARR,408,16R,47,9.340425531914894,8,7,7,7
LIRF,2023,ARR,408,25,4,4.75,4.2,3.3,3.9000000000000004,3.6
LIRF,2023,ARR,408,34L,12,7.916666666666667,7,5.550000000000001,6.6499999999999995,6.1
LIRF,2023,ARR,408,34R,224,10.330357142857142,9,8,9,8.5
LIRF,2023,ARR,409,16L,858,9.560606060606059,8,6,7,6.5
LIRF,2023,ARR,409,16R,30,8.9,7.800000000000001,7,7,7
LIRF,2023,ARR,409,25,5,6.4,4.8,4.2,4.6,4.4
LIRF,2023,ARR,409,34L,7,9.142857142857142,7,7,7,7
LIRF,2023,ARR,409,34R,144,10.520833333333334,9,8,9,8.5
LIRF,2023,ARR,410,16L,911,9.799121844127333,8,7,8,7.5
LIRF,2023,ARR,410,16R,37,9.405405405405405,8,7,8,7.5
LIRF,2023,ARR,410,25,5,7.4,5,5,5,5
LIRF,2023,ARR,410,34L,7,8.428571428571429,6.4,6,6,6
LIRF,2023,ARR,410,34R,152,11.157894736842106,9,8,9,8.5
LIRF,2023,ARR,411,16L,780,10.158974358974358,8,7,8,7.5
LIRF,2023,ARR,411,16R,32,9.8125,8,7,7,7
LIRF,2023,ARR,411,25,5,6,3.8,3.2,3.6,3.4000000000000004
LIRF,2023,ARR,411,34L,10,7.6,6.8,5.449999999999999,6.35,5.8999999999999995
LIRF,2023,ARR,411,34R,161,11.322981366459626,9,8,9,8.5
LIRF,2023,ARR,412,16L,770,10.207792207792208,8,7,8,7.5
LIRF,2023,ARR,412,16R,33,9.93939393939394,7.4,6.6000000000000005,7,6.800000000000001
LIRF,2023,ARR,412,25,4,6,5,5,5,5
LIRF,2023,ARR,412,34L,6,8.833333333333334,7,7,7,7
LIRF,2023,ARR,412,34R,137,11.138686131386862,10,8,9,8.5
LIRF,2023,ARR,501,16L,2017,10.792761527020327,8,7,8,7.5
LIRF,2023,ARR,501,16R,151,8.880794701986755,6,5,6,5.5
LIRF,2023,ARR,501,25,6,5.5,3,2.25,2.75,2.5
LIRF,2023,ARR,501,34L,51,8.372549019607844,6,5,6,5.5
LIRF,2023,ARR,501,34R,503,11.831013916500995,10,9,10,9.5
LIRF,2023,ARR,502,16L,58,10.741379310344827,9,8,8.549999999999999,8.274999999999999
LIRF,2023,ARR,502,16R,7,9.285714285714286,7.4,7,7,7
LIRF,2023,ARR,502,34L,3,11.666666666666666,9.6,8.4,9.2,8.8
LIRF,2023,ARR,502,34R,10,12.7,11,10.45,11,10.725
LIRF,2023,ARR,503,16L,1832,10.794759825327514,8,7,8,7.5
LIRF,2023,ARR,503,16R,142,9.274647887323944,7,4,7,5.5
LIRF,2023,ARR,503,25,3,7,5.4,5.1000000000000005,5.300000000000001,5.200000000000001
LIRF,2023,ARR,503,34L,38,8.657894736842106,6,5,5,5
LIRF,2023,ARR,503,34R,405,11.760493827160492,10,8,9,8.5
LIRF,2023,ARR,504,16L,1654,11.024788391777506,9,7,9,8
LIRF,2023,ARR,504,16R,111,9.864864864864865,8,6.5,7,6.75
LIRF,2023,ARR,504,25,2,7.5,6,5.25,5.749999999999999,5.5
LIRF,2023,ARR,504,34L,27,9.962962962962964,7,6,7,6.5
LIRF,2023,ARR,504,34R,441,12.022675736961451,10,9,10,9.5
LIRF,2023,ARR,505,16L,1920,10.896354166666665,8,7,8,7.5
LIRF,2023,ARR,505,16R,144,9.54861111111111,7,6,7,6.5
