ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDM,2023,DEP,234,26R,811,11.686806411837239,10,9,10,9.5
EDDM,2023,DEP,244,08L,272,12.323529411764705,10,8.55,9,8.775
EDDM,2023,DEP,244,08R,284,15.29225352112676,13,11,12,11.5
EDDM,2023,DEP,244,26L,571,11.73905429071804,9,8,8.5,8.25
EDDM,2023,DEP,244,26R,466,11.637339055793992,9,8,9,8.5
EDDM,2023,DEP,245,08L,242,13.169421487603309,10,9,10,9.5
EDDM,2023,DEP,245,08R,364,14.868131868131869,12,11,12,11.5
EDDM,2023,DEP,245,26L,659,11.443095599393022,9,8,9,8.5
EDDM,2023,DEP,245,26R,460,11.89782608695652,10,8,9,8.5
EDDM,2023,DEP,246,08L,242,12.425619834710744,10,9,10,9.5
EDDM,2023,DEP,246,08R,324,15.083333333333332,12.600000000000009,11,12,11.5
EDDM,2023,DEP,246,26L,653,11.370597243491579,9,8,8,8
EDDM,2023,DEP,246,26R,441,11.854875283446711,10,8,9,8.5
EDDM,2023,DEP,247,08L,220,13.231818181818182,10,9,9.850000000000001,9.425
EDDM,2023,DEP,247,08R,375,14.76,12,11,12,11.5
EDDM,2023,DEP,247,26L,720,11.572222222222223,9,8,9,8.5
EDDM,2023,DEP,247,26R,413,11.685230024213073,10,9,9,9
EDDM,2023,DEP,248,08L,247,13.396761133603242,10,9,10,9.5
EDDM,2023,DEP,248,08R,353,14.507082152974505,12,11,12,11.5
EDDM,2023,DEP,248,26L,615,11.16260162601626,9,8,9,8.5
EDDM,2023,DEP,248,26R,497,12.472837022132797,10,9,9,9
EDDM,2023,DEP,249,08L,323,13.987616099071209,11,10,11,10.5
EDDM,2023,DEP,249,08R,165,14.751515151515152,12,11,12,11.5
EDDM,2023,DEP,249,26L,406,11.74137931034483,9,8,8,8
EDDM,2023,DEP,249,26R,530,13.728301886792455,11,9,10,9.5
EDDM,2023,DEP,250,08L,149,14,11,10,11,10.5
EDDM,2023,DEP,250,08R,214,16.91588785046729,13,12,13,12.5
EDDM,2023,DEP,250,26L,442,13.124434389140271,10,9,10,9.5
EDDM,2023,DEP,250,26R,242,14.359504132231404,12,10,11,10.5
EDDM,2023,DEP,251,08L,191,13.664921465968584,11,9,10,9.5
EDDM,2023,DEP,251,08R,293,15.112627986348125,12,11,12,11.5
EDDM,2023,DEP,251,26L,581,11.99483648881239,9,7,9,8
EDDM,2023,DEP,251,26R,350,13.237142857142857,11,9,10,9.5
EDDM,2023,DEP,252,08L,107,13.121495327102803,10,9,10,9.5
EDDM,2023,DEP,252,08R,217,14.248847926267283,12,10,11,10.5
EDDM,2023,DEP,252,26L,428,10.406542056074764,8,7,7,7
EDDM,2023,DEP,252,26R,180,12.311111111111112,10,9,10,9.5
EDDM,2023,DEP,253,08L,301,15.003322259136212,12,10,12,11
EDDM,2023,DEP,253,08R,195,14.733333333333333,12,11,12,11.5
EDDM,2023,DEP,253,26L,412,11.07281553398058,8,7,8,7.5
EDDM,2023,DEP,253,26R,521,15.105566218809981,12,10,11,10.5
EDDM,2023,DEP,254,08L,90,12.788888888888888,10,9.45,10,9.725
EDDM,2023,DEP,254,08R,148,13.743243243243244,11,10,11,10.5
EDDM,2023,DEP,254,26L,296,10.368243243243244,8,7,8,7.5
EDDM,2023,DEP,254,26R,144,12.36111111111111,10,9,10,9.5
EDDM,2023,DEP,255,08L,339,15.233038348082594,12,10,12,11
EDDM,2023,DEP,255,08R,176,14.954545454545457,12,10.75,11,10.875
EDDM,2023,DEP,255,26L,394,11.266497461928934,8,7,8,7.5
EDDM,2023,DEP,255,26R,545,15.238532110091745,12,10,11,10.5
EDDM,2023,DEP,256,08L,80,14.1125,11,9,10,9.5
